date,route_id,trips,seats_available,tickets_sold,load_factor,cancelled
2024-07-06,R08,0,0,0.0,0.0,0
2024-07-07,R08,0,0,0.0,0.0,0
2024-07-08,R08,0,0,0.0,0.0,0
2024-07-09,R08,1,404,214.0,0.53,0
2024-07-10,R08,0,0,0.0,0.0,0
2024-07-11,R08,0,0,0.0,0.0,0
2024-07-12,R08,1,404,282.0,0.698,0
2024-07-13,R08,0,0,0.0,0.0,0
2024-07-14,R08,1,404,288.0,0.713,0
2024-07-15,R08,0,0,0.0,0.0,0
2024-07-16,R08,0,0,0.0,0.0,0
2024-07-17,R08,0,0,0.0,0.0,0
2024-07-18,R08,1,404,187.0,0.464,0
2024-07-19,R08,1,404,226.0,0.558,0
2024-07-20,R08,0,0,0.0,0.0,0
2024-07-21,R08,1,404,303.0,0.749,0
2024-07-22,R08,1,404,201.0,0.497,0
2024-07-23,R08,0,0,0.0,0.0,0
2024-07-24,R08,0,0,0.0,0.0,0
2024-07-25,R08,1,404,223.0,0.552,0
2024-07-26,R08,1,404,281.0,0.697,0
2024-07-27,R08,0,0,0.0,0.0,0
2024-07-28,R08,0,0,0.0,0.0,0
2024-07-29,R08,0,0,0.0,0.0,0
2024-07-30,R08,0,0,0.0,0.0,0
2024-07-31,R08,0,0,0.0,0.0,0
2024-08-01,R08,0,0,0.0,0.0,0
2024-08-02,R08,0,0,0.0,0.0,0
2024-08-03,R08,0,0,0.0,0.0,0
2024-08-04,R08,1,404,245.0,0.606,0
2024-08-05,R08,1,404,234.0,0.579,0
2024-08-06,R08,0,0,0.0,0.0,0
2024-08-07,R08,1,404,196.0,0.484,0
2024-08-08,R08,1,404,255.0,0.632,0
2024-08-09,R08,1,404,282.0,0.697,0
2024-08-10,R08,0,0,0.0,0.0,0
2024-08-11,R08,1,404,294.0,0.727,0
2024-08-12,R08,1,404,198.0,0.49,0
2024-08-13,R08,1,404,207.0,0.513,0
2024-08-14,R08,1,404,187.0,0.462,0
2024-08-15,R08,1,404,213.0,0.528,0
2024-08-16,R08,1,404,268.0,0.663,0
2024-08-17,R08,0,0,0.0,0.0,0
2024-08-18,R08,1,404,269.0,0.665,0
2024-08-19,R08,0,0,0.0,0.0,0
2024-08-20,R08,1,404,269.0,0.665,0
2024-08-21,R08,0,0,0.0,0.0,0
2024-08-22,R08,1,404,203.0,0.503,0
2024-08-23,R08,1,404,302.0,0.747,0
2024-08-24,R08,1,404,284.0,0.704,0
2024-08-25,R08,0,0,0.0,0.0,0
2024-08-26,R08,0,0,0.0,0.0,0
2024-08-27,R08,0,0,0.0,0.0,0
2024-08-28,R08,0,0,0.0,0.0,0
2024-08-29,R08,1,404,213.0,0.528,0
2024-08-30,R08,0,0,0.0,0.0,0
2024-08-31,R08,1,404,272.0,0.673,0
2024-09-01,R08,0,0,0.0,0.0,0
2024-09-02,R08,0,0,0.0,0.0,0
2024-09-03,R08,1,404,218.0,0.539,0
2024-09-04,R08,1,404,199.0,0.493,0
2024-09-05,R08,0,0,0.0,0.0,0
2024-09-06,R08,1,404,312.0,0.772,0
2024-09-07,R08,1,404,252.0,0.624,0
2024-09-08,R08,1,404,249.0,0.616,0
2024-09-09,R08,1,404,179.0,0.444,0
2024-09-10,R08,1,404,251.0,0.622,0
2024-09-11,R08,1,404,226.0,0.558,0
2024-09-12,R08,1,404,210.0,0.521,0
2024-09-13,R08,0,0,0.0,0.0,0
2024-09-14,R08,0,0,0.0,0.0,0
2024-09-15,R08,1,404,218.0,0.539,0
2024-09-16,R08,0,0,0.0,0.0,0
2024-09-17,R08,1,404,221.0,0.547,0
2024-09-18,R08,1,404,200.0,0.494,0
2024-09-19,R08,1,404,214.0,0.531,0
2024-09-20,R08,1,404,288.0,0.712,0
2024-09-21,R08,1,404,232.0,0.575,0
2024-09-22,R08,1,404,206.0,0.51,0
2024-09-23,R08,0,0,0.0,0.0,0
2024-09-24,R08,1,404,204.0,0.504,0
2024-09-25,R08,1,404,205.0,0.507,0
2024-09-26,R08,1,404,224.0,0.553,0
2024-09-27,R08,0,0,0.0,0.0,0
2024-09-28,R08,0,0,0.0,0.0,0
2024-09-29,R08,0,0,0.0,0.0,0
2024-09-30,R08,1,404,224.0,0.554,0
2024-10-01,R08,1,404,173.0,0.427,0
2024-10-02,R08,1,404,188.0,0.466,0
2024-10-03,R08,0,0,0.0,0.0,0
2024-10-04,R08,1,404,261.0,0.646,0
2024-10-05,R08,1,404,255.0,0.63,0
2024-10-06,R08,0,0,0.0,0.0,0
2024-10-07,R08,0,0,0.0,0.0,0
2024-10-08,R08,1,404,181.0,0.447,0
2024-10-09,R08,1,404,208.0,0.516,0
2024-10-10,R08,1,404,171.0,0.424,0
2024-10-11,R08,1,404,251.0,0.622,0
2024-10-12,R08,0,0,0.0,0.0,0
2024-10-13,R08,0,0,0.0,0.0,0
2024-10-14,R08,1,404,212.0,0.526,0
2024-10-15,R08,0,0,0.0,0.0,0
2024-10-16,R08,0,0,0.0,0.0,0
2024-10-17,R08,1,404,207.0,0.513,0
2024-10-18,R08,0,0,0.0,0.0,0
2024-10-19,R08,1,404,221.0,0.546,0
2024-10-20,R08,0,0,0.0,0.0,0
2024-10-21,R08,1,404,231.0,0.571,0
2024-10-22,R08,0,0,0.0,0.0,0
2024-10-23,R08,1,404,217.0,0.536,0
2024-10-24,R08,1,404,202.0,0.499,0
2024-10-25,R08,0,0,0.0,0.0,1
2024-10-26,R08,0,0,0.0,0.0,0
2024-10-27,R08,1,404,242.0,0.598,0
2024-10-28,R08,0,0,0.0,0.0,0
2024-10-29,R08,0,0,0.0,0.0,0
2024-10-30,R08,1,404,223.0,0.552,0
2024-10-31,R08,0,0,0.0,0.0,0
2024-11-01,R08,0,0,0.0,0.0,0
2024-11-02,R08,1,404,285.0,0.706,0
2024-11-03,R08,1,404,218.0,0.539,0
2024-11-04,R08,1,404,181.0,0.449,0
2024-11-05,R08,1,404,203.0,0.504,0
2024-11-06,R08,1,404,172.0,0.426,0
2024-11-07,R08,1,404,174.0,0.432,0
2024-11-08,R08,0,0,0.0,0.0,0
2024-11-09,R08,1,404,235.0,0.582,0
2024-11-10,R08,0,0,0.0,0.0,0
2024-11-11,R08,1,404,230.0,0.57,0
2024-11-12,R08,1,404,185.0,0.459,0
2024-11-13,R08,1,404,187.0,0.464,0
2024-11-14,R08,0,0,0.0,0.0,0
2024-11-15,R08,1,404,238.0,0.589,0
2024-11-16,R08,1,404,279.0,0.691,0
2024-11-17,R08,1,404,206.0,0.511,0
2024-11-18,R08,0,0,0.0,0.0,0
2024-11-19,R08,0,0,0.0,0.0,0
2024-11-20,R08,0,0,0.0,0.0,0
2024-11-21,R08,1,404,186.0,0.461,0
2024-11-22,R08,0,0,0.0,0.0,0
2024-11-23,R08,1,404,220.0,0.546,0
2024-11-24,R08,1,404,259.0,0.64,0
2024-11-25,R08,1,404,200.0,0.494,0
2024-11-26,R08,0,0,0.0,0.0,0
2024-11-27,R08,0,0,0.0,0.0,0
2024-11-28,R08,0,0,0.0,0.0,0
2024-11-29,R08,1,404,199.0,0.493,0
2024-11-30,R08,1,404,233.0,0.576,0
2024-12-01,R08,0,0,0.0,0.0,0
2024-12-02,R08,0,0,0.0,0.0,0
2024-12-03,R08,0,0,0.0,0.0,0
2024-12-04,R08,1,404,247.0,0.612,0
2024-12-05,R08,1,404,191.0,0.474,0
2024-12-06,R08,1,404,210.0,0.52,0
2024-12-07,R08,0,0,0.0,0.0,1
2024-12-08,R08,0,0,0.0,0.0,0
2024-12-09,R08,0,0,0.0,0.0,1
2024-12-10,R08,0,0,0.0,0.0,0
2024-12-11,R08,1,404,215.0,0.533,0
2024-12-12,R08,0,0,0.0,0.0,1
2024-12-13,R08,0,0,0.0,0.0,1
2024-12-14,R08,0,0,0.0,0.0,1
2024-12-15,R08,0,0,0.0,0.0,0
2024-12-16,R08,1,404,172.0,0.425,0
2024-12-17,R08,0,0,0.0,0.0,0
2024-12-18,R08,1,404,193.0,0.478,0
2024-12-19,R08,1,404,156.0,0.386,0
2024-12-20,R08,0,0,0.0,0.0,0
2024-12-21,R08,0,0,0.0,0.0,0
2024-12-22,R08,1,404,287.0,0.709,0
2024-12-23,R08,0,0,0.0,0.0,0
2024-12-24,R08,0,0,0.0,0.0,1
2024-12-25,R08,0,0,0.0,0.0,0
2024-12-26,R08,0,0,0.0,0.0,0
2024-12-27,R08,1,404,237.0,0.586,0
2024-12-28,R08,1,404,304.0,0.753,0
2024-12-29,R08,0,0,0.0,0.0,0
2024-12-30,R08,0,0,0.0,0.0,0
2024-12-31,R08,1,404,300.0,0.743,0
2025-01-01,R08,1,404,277.0,0.686,0
2025-01-02,R08,0,0,0.0,0.0,1
2025-01-03,R08,0,0,0.0,0.0,1
2025-01-04,R08,0,0,0.0,0.0,1
2025-01-05,R08,0,0,0.0,0.0,1
2025-01-06,R08,0,0,0.0,0.0,1
2025-01-07,R08,0,0,0.0,0.0,1
2025-01-08,R08,0,0,0.0,0.0,0
2025-01-09,R08,1,404,198.0,0.49,0
2025-01-10,R08,0,0,0.0,0.0,0
2025-01-11,R08,0,0,0.0,0.0,0
2025-01-12,R08,1,404,211.0,0.523,0
2025-01-13,R08,0,0,0.0,0.0,0
2025-01-14,R08,1,404,193.0,0.477,0
2025-01-15,R08,1,404,212.0,0.524,0
2025-01-16,R08,1,404,169.0,0.418,0
2025-01-17,R08,0,0,0.0,0.0,1
2025-01-18,R08,0,0,0.0,0.0,1
2025-01-19,R08,0,0,0.0,0.0,1
2025-01-20,R08,0,0,0.0,0.0,1
2025-01-21,R08,0,0,0.0,0.0,1
2025-01-22,R08,0,0,0.0,0.0,1
2025-01-23,R08,1,404,199.0,0.493,0
2025-01-24,R08,1,404,236.0,0.584,0
2025-01-25,R08,0,0,0.0,0.0,0
2025-01-26,R08,0,0,0.0,0.0,1
2025-01-27,R08,0,0,0.0,0.0,1
2025-01-28,R08,0,0,0.0,0.0,1
2025-01-29,R08,0,0,0.0,0.0,1
2025-01-30,R08,0,0,0.0,0.0,1
2025-01-31,R08,0,0,0.0,0.0,1
2025-02-01,R08,0,0,0.0,0.0,1
2025-02-02,R08,0,0,0.0,0.0,1
2025-02-03,R08,0,0,0.0,0.0,1
2025-02-04,R08,0,0,0.0,0.0,1
2025-02-05,R08,1,404,210.0,0.519,0
2025-02-06,R08,0,0,0.0,0.0,0
2025-02-07,R08,1,404,264.0,0.653,0
2025-02-08,R08,0,0,0.0,0.0,1
2025-02-09,R08,1,404,218.0,0.54,0
2025-02-10,R08,0,0,0.0,0.0,0
2025-02-11,R08,1,404,176.0,0.436,0
2025-02-12,R08,0,0,0.0,0.0,0
2025-02-13,R08,0,0,0.0,0.0,1
2025-02-14,R08,0,0,0.0,0.0,1
2025-02-15,R08,0,0,0.0,0.0,1
2025-02-16,R08,1,404,202.0,0.501,0
2025-02-17,R08,0,0,0.0,0.0,1
2025-02-18,R08,0,0,0.0,0.0,0
2025-02-19,R08,0,0,0.0,0.0,0
2025-02-20,R08,0,0,0.0,0.0,1
2025-02-21,R08,1,404,245.0,0.607,0
2025-02-22,R08,0,0,0.0,0.0,1
2025-02-23,R08,0,0,0.0,0.0,1
2025-02-24,R08,1,404,175.0,0.432,0
2025-02-25,R08,1,404,206.0,0.511,0
2025-02-26,R08,0,0,0.0,0.0,0
2025-02-27,R08,1,404,189.0,0.468,0
2025-02-28,R08,1,404,197.0,0.488,0
2025-03-01,R08,1,404,222.0,0.55,0
2025-03-02,R08,0,0,0.0,0.0,1
2025-03-03,R08,0,0,0.0,0.0,0
2025-03-04,R08,1,404,157.0,0.388,0
2025-03-05,R08,0,0,0.0,0.0,0
2025-03-06,R08,0,0,0.0,0.0,0
2025-03-07,R08,1,404,270.0,0.668,0
2025-03-08,R08,1,404,189.0,0.468,0
2025-03-09,R08,1,404,222.0,0.548,0
2025-03-10,R08,1,404,210.0,0.52,0
2025-03-11,R08,1,404,232.0,0.575,0
2025-03-12,R08,1,404,163.0,0.404,0
2025-03-13,R08,1,404,179.0,0.443,0
2025-03-14,R08,0,0,0.0,0.0,1
2025-03-15,R08,0,0,0.0,0.0,1
2025-03-16,R08,0,0,0.0,0.0,0
2025-03-17,R08,1,404,196.0,0.486,0
2025-03-18,R08,0,0,0.0,0.0,0
2025-03-19,R08,1,404,185.0,0.458,0
2025-03-20,R08,0,0,0.0,0.0,0
2025-03-21,R08,1,404,219.0,0.542,0
2025-03-22,R08,0,0,0.0,0.0,1
2025-03-23,R08,0,0,0.0,0.0,1
2025-03-24,R08,0,0,0.0,0.0,1
2025-03-25,R08,0,0,0.0,0.0,1
2025-03-26,R08,1,404,329.0,0.815,0
2025-03-27,R08,0,0,0.0,0.0,1
2025-03-28,R08,1,404,404.0,1.0,0
2025-03-29,R08,1,404,404.0,1.0,0
2025-03-30,R08,1,404,396.0,0.981,0
2025-03-31,R08,0,0,0.0,0.0,0
2025-04-01,R08,1,404,356.0,0.881,0
2025-04-02,R08,0,0,0.0,0.0,0
2025-04-03,R08,1,404,334.0,0.826,0
2025-04-04,R08,1,404,404.0,1.0,0
2025-04-05,R08,0,0,0.0,0.0,0
2025-04-06,R08,1,404,331.0,0.819,0
2025-04-07,R08,1,404,344.0,0.851,0
2025-04-08,R08,1,404,190.0,0.469,0
2025-04-09,R08,1,404,228.0,0.564,0
2025-04-10,R08,1,404,203.0,0.502,0
2025-04-11,R08,0,0,0.0,0.0,0
2025-04-12,R08,1,404,255.0,0.631,0
2025-04-13,R08,0,0,0.0,0.0,0
2025-04-14,R08,0,0,0.0,0.0,0
2025-04-15,R08,0,0,0.0,0.0,0
2025-04-16,R08,1,404,190.0,0.471,0
2025-04-17,R08,1,404,221.0,0.546,0
2025-04-18,R08,1,404,274.0,0.677,0
2025-04-19,R08,1,404,248.0,0.615,0
2025-04-20,R08,1,404,251.0,0.62,0
2025-04-21,R08,0,0,0.0,0.0,0
2025-04-22,R08,1,404,213.0,0.527,0
2025-04-23,R08,0,0,0.0,0.0,0
2025-04-24,R08,1,404,232.0,0.575,0
2025-04-25,R08,0,0,0.0,0.0,0
2025-04-26,R08,0,0,0.0,0.0,0
2025-04-27,R08,1,404,261.0,0.646,0
2025-04-28,R08,0,0,0.0,0.0,0
2025-04-29,R08,0,0,0.0,0.0,0
2025-04-30,R08,1,404,188.0,0.466,0
2025-05-01,R08,0,0,0.0,0.0,0
2025-05-02,R08,1,404,205.0,0.507,0
2025-05-03,R08,0,0,0.0,0.0,0
2025-05-04,R08,0,0,0.0,0.0,0
2025-05-05,R08,1,404,177.0,0.439,0
2025-05-06,R08,0,0,0.0,0.0,0
2025-05-07,R08,0,0,0.0,0.0,0
2025-05-08,R08,0,0,0.0,0.0,0
2025-05-09,R08,1,404,227.0,0.561,0
2025-05-10,R08,0,0,0.0,0.0,0
2025-05-11,R08,0,0,0.0,0.0,0
2025-05-12,R08,0,0,0.0,0.0,0
2025-05-13,R08,1,404,249.0,0.617,0
2025-05-14,R08,1,404,210.0,0.52,0
2025-05-15,R08,1,404,177.0,0.439,0
2025-05-16,R08,0,0,0.0,0.0,0
2025-05-17,R08,1,404,277.0,0.686,0
2025-05-18,R08,1,404,250.0,0.618,0
2025-05-19,R08,0,0,0.0,0.0,0
2025-05-20,R08,1,404,252.0,0.623,0
2025-05-21,R08,0,0,0.0,0.0,0
2025-05-22,R08,0,0,0.0,0.0,0
2025-05-23,R08,0,0,0.0,0.0,0
2025-05-24,R08,0,0,0.0,0.0,0
2025-05-25,R08,0,0,0.0,0.0,0
2025-05-26,R08,0,0,0.0,0.0,0
2025-05-27,R08,1,404,233.0,0.577,0
2025-05-28,R08,1,404,244.0,0.605,0
2025-05-29,R08,1,404,209.0,0.517,0
2025-05-30,R08,0,0,0.0,0.0,0
2025-05-31,R08,1,404,275.0,0.68,0
2022-06-01,R09,0,0,0.0,0.0,0
2022-06-02,R09,1,867,483.0,0.557,0
2022-06-03,R09,1,867,564.0,0.65,0
2022-06-04,R09,0,0,0.0,0.0,0
2022-06-05,R09,0,0,0.0,0.0,0
2022-06-06,R09,1,867,475.0,0.548,0
2022-06-07,R09,1,867,441.0,0.509,0
2022-06-08,R09,0,0,0.0,0.0,0
2022-06-09,R09,1,867,452.0,0.522,0
2022-06-10,R09,0,0,0.0,0.0,0
2022-06-11,R09,0,0,0.0,0.0,0
2022-06-12,R09,1,867,530.0,0.612,0
2022-06-13,R09,0,0,0.0,0.0,0
2022-06-14,R09,0,0,0.0,0.0,0
2022-06-15,R09,0,0,0.0,0.0,0
2022-06-16,R09,0,0,0.0,0.0,0
2022-06-17,R09,0,0,0.0,0.0,0
2022-06-18,R09,1,867,617.0,0.712,0
2022-06-19,R09,0,0,0.0,0.0,0
2022-06-20,R09,0,0,0.0,0.0,0
2022-06-21,R09,0,0,0.0,0.0,0
2022-06-22,R09,0,0,0.0,0.0,0
2022-06-23,R09,1,867,499.0,0.575,0
2022-06-24,R09,1,867,599.0,0.691,0
2022-06-25,R09,1,867,688.0,0.794,0
2022-06-26,R09,1,867,678.0,0.782,0
2022-06-27,R09,0,0,0.0,0.0,0
2022-06-28,R09,0,0,0.0,0.0,0
2022-06-29,R09,0,0,0.0,0.0,0
2022-06-30,R09,1,867,427.0,0.493,0
2022-07-01,R09,0,0,0.0,0.0,0
2022-07-02,R09,0,0,0.0,0.0,0
2022-07-03,R09,0,0,0.0,0.0,0
2022-07-04,R09,1,867,428.0,0.494,0
2022-07-05,R09,1,867,582.0,0.671,0
2022-07-06,R09,1,867,581.0,0.671,0
2022-07-07,R09,1,867,508.0,0.586,0
2022-07-08,R09,0,0,0.0,0.0,0
2022-07-09,R09,0,0,0.0,0.0,0
2022-07-10,R09,0,0,0.0,0.0,0
2022-07-11,R09,0,0,0.0,0.0,0
2022-07-12,R09,1,867,393.0,0.453,0
2022-07-13,R09,0,0,0.0,0.0,0
2022-07-14,R09,1,867,422.0,0.487,0
2022-07-15,R09,0,0,0.0,0.0,0
2022-07-16,R09,0,0,0.0,0.0,0
2022-07-17,R09,1,867,570.0,0.658,0
2022-07-18,R09,1,867,566.0,0.653,0
2022-07-19,R09,0,0,0.0,0.0,0
2022-07-20,R09,0,0,0.0,0.0,0
2022-07-21,R09,1,867,554.0,0.639,0
2022-07-22,R09,1,867,613.0,0.707,0
2022-07-23,R09,0,0,0.0,0.0,0
2022-07-24,R09,1,867,587.0,0.677,0
2022-07-25,R09,0,0,0.0,0.0,0
2022-07-26,R09,0,0,0.0,0.0,0
2022-07-27,R09,1,867,438.0,0.505,0
2022-07-28,R09,1,867,518.0,0.598,0
2022-07-29,R09,1,867,660.0,0.762,0
2022-07-30,R09,0,0,0.0,0.0,0
2022-07-31,R09,1,867,570.0,0.658,0
2022-08-01,R09,0,0,0.0,0.0,0
2022-08-02,R09,0,0,0.0,0.0,0
2022-08-03,R09,0,0,0.0,0.0,0
2022-08-04,R09,0,0,0.0,0.0,0
2022-08-05,R09,0,0,0.0,0.0,0
2022-08-06,R09,0,0,0.0,0.0,0
2022-08-07,R09,1,867,634.0,0.731,0
2022-08-08,R09,0,0,0.0,0.0,0
2022-08-09,R09,0,0,0.0,0.0,0
2022-08-10,R09,0,0,0.0,0.0,0
2022-08-11,R09,0,0,0.0,0.0,0
2022-08-12,R09,1,867,614.0,0.708,0
2022-08-13,R09,0,0,0.0,0.0,0
2022-08-14,R09,0,0,0.0,0.0,0
2022-08-15,R09,0,0,0.0,0.0,0
2022-08-16,R09,0,0,0.0,0.0,0
2022-08-17,R09,1,867,504.0,0.582,0
2022-08-18,R09,0,0,0.0,0.0,0
2022-08-19,R09,0,0,0.0,0.0,0
2022-08-20,R09,0,0,0.0,0.0,0
2022-08-21,R09,1,867,567.0,0.654,0
2022-08-22,R09,0,0,0.0,0.0,0
2022-08-23,R09,1,867,484.0,0.558,0
2022-08-24,R09,0,0,0.0,0.0,0
2022-08-25,R09,1,867,541.0,0.624,0
2022-08-26,R09,0,0,0.0,0.0,0
2022-08-27,R09,0,0,0.0,0.0,0
2022-08-28,R09,1,867,644.0,0.743,0
2022-08-29,R09,0,0,0.0,0.0,0
2022-08-30,R09,0,0,0.0,0.0,0
2022-08-31,R09,0,0,0.0,0.0,0
2022-09-01,R09,1,867,474.0,0.547,0
2022-09-02,R09,0,0,0.0,0.0,0
2022-09-03,R09,1,867,569.0,0.656,0
2022-09-04,R09,1,867,678.0,0.782,0
2022-09-05,R09,0,0,0.0,0.0,0
2022-09-06,R09,0,0,0.0,0.0,0
2022-09-07,R09,0,0,0.0,0.0,0
2022-09-08,R09,1,867,475.0,0.548,0
2022-09-09,R09,0,0,0.0,0.0,0
2022-09-10,R09,0,0,0.0,0.0,0
2022-09-11,R09,0,0,0.0,0.0,0
2022-09-12,R09,1,867,541.0,0.624,0
2022-09-13,R09,1,867,497.0,0.573,0
2022-09-14,R09,1,867,521.0,0.601,0
2022-09-15,R09,1,867,505.0,0.582,0
2022-09-16,R09,0,0,0.0,0.0,0
2022-09-17,R09,1,867,584.0,0.674,0
2022-09-18,R09,0,0,0.0,0.0,0
2022-09-19,R09,0,0,0.0,0.0,0
2022-09-20,R09,1,867,434.0,0.501,0
2022-09-21,R09,0,0,0.0,0.0,0
2022-09-22,R09,0,0,0.0,0.0,0
2022-09-23,R09,1,867,554.0,0.639,0
2022-09-24,R09,0,0,0.0,0.0,0
2022-09-25,R09,1,867,487.0,0.561,0
2022-09-26,R09,1,867,430.0,0.496,0
2022-09-27,R09,0,0,0.0,0.0,0
2022-09-28,R09,1,867,437.0,0.504,0
2022-09-29,R09,0,0,0.0,0.0,0
2022-09-30,R09,0,0,0.0,0.0,0
2022-10-01,R09,0,0,0.0,0.0,0
2022-10-02,R09,0,0,0.0,0.0,0
2022-10-03,R09,1,867,469.0,0.541,0
2022-10-04,R09,0,0,0.0,0.0,0
2022-10-05,R09,1,867,485.0,0.559,0
2022-10-06,R09,0,0,0.0,0.0,0
2022-10-07,R09,0,0,0.0,0.0,0
2022-10-08,R09,0,0,0.0,0.0,0
2022-10-09,R09,1,867,546.0,0.629,0
2022-10-10,R09,0,0,0.0,0.0,0
2022-10-11,R09,1,867,463.0,0.534,0
2022-10-12,R09,0,0,0.0,0.0,0
2022-10-13,R09,1,867,471.0,0.544,0
2022-10-14,R09,0,0,0.0,0.0,0
2022-10-15,R09,0,0,0.0,0.0,0
2022-10-16,R09,1,867,526.0,0.607,0
2022-10-17,R09,1,867,401.0,0.462,0
2022-10-18,R09,0,0,0.0,0.0,0
2022-10-19,R09,0,0,0.0,0.0,0
2022-10-20,R09,1,867,506.0,0.583,0
2022-10-21,R09,1,867,550.0,0.635,0
2022-10-22,R09,0,0,0.0,0.0,0
2022-10-23,R09,1,867,518.0,0.597,0
2022-10-24,R09,0,0,0.0,0.0,0
2022-10-25,R09,0,0,0.0,0.0,0
2022-10-26,R09,0,0,0.0,0.0,0
2022-10-27,R09,0,0,0.0,0.0,0
2022-10-28,R09,0,0,0.0,0.0,0
2022-10-29,R09,0,0,0.0,0.0,0
2022-10-30,R09,0,0,0.0,0.0,0
2022-10-31,R09,1,867,459.0,0.529,0
2022-11-01,R09,1,867,541.0,0.624,0
2022-11-02,R09,0,0,0.0,0.0,0
2022-11-03,R09,0,0,0.0,0.0,0
2022-11-04,R09,0,0,0.0,0.0,0
2022-11-05,R09,1,867,625.0,0.721,0
2022-11-06,R09,0,0,0.0,0.0,0
2022-11-07,R09,0,0,0.0,0.0,0
2022-11-08,R09,0,0,0.0,0.0,0
2022-11-09,R09,0,0,0.0,0.0,0
2022-11-10,R09,0,0,0.0,0.0,0
2022-11-11,R09,1,867,560.0,0.646,0
2022-11-12,R09,1,867,506.0,0.584,0
2022-11-13,R09,0,0,0.0,0.0,0
2022-11-14,R09,0,0,0.0,0.0,0
2022-11-15,R09,1,867,437.0,0.504,0
2022-11-16,R09,1,867,524.0,0.604,0
2022-11-17,R09,0,0,0.0,0.0,0
2022-11-18,R09,0,0,0.0,0.0,0
2022-11-19,R09,1,867,538.0,0.621,0
2022-11-20,R09,1,867,541.0,0.624,0
2022-11-21,R09,1,867,445.0,0.513,0
2022-11-22,R09,0,0,0.0,0.0,0
2022-11-23,R09,0,0,0.0,0.0,0
2022-11-24,R09,1,867,452.0,0.521,0
2022-11-25,R09,0,0,0.0,0.0,0
2022-11-26,R09,0,0,0.0,0.0,0
2022-11-27,R09,0,0,0.0,0.0,0
2022-11-28,R09,1,867,413.0,0.476,0
2022-11-29,R09,1,867,426.0,0.491,0
2022-11-30,R09,1,867,430.0,0.496,0
2022-12-01,R09,0,0,0.0,0.0,0
2022-12-02,R09,1,867,529.0,0.611,0
2022-12-03,R09,0,0,0.0,0.0,0
2022-12-04,R09,1,867,554.0,0.639,0
2022-12-05,R09,1,867,451.0,0.52,0
2022-12-06,R09,1,867,334.0,0.385,0
2022-12-07,R09,0,0,0.0,0.0,1
2022-12-08,R09,0,0,0.0,0.0,0
2022-12-09,R09,1,867,459.0,0.53,0
2022-12-10,R09,1,867,509.0,0.587,0
2022-12-11,R09,1,867,,,0
2022-12-12,R09,0,0,0.0,0.0,0
2022-12-13,R09,0,0,0.0,0.0,0
2022-12-14,R09,0,0,0.0,0.0,0
2022-12-15,R09,0,0,0.0,0.0,0
2022-12-16,R09,1,867,538.0,0.621,0
2022-12-17,R09,0,0,0.0,0.0,0
2022-12-18,R09,1,867,469.0,0.54,0
2022-12-19,R09,1,867,565.0,0.652,0
2022-12-20,R09,0,0,0.0,0.0,0
2022-12-21,R09,0,0,0.0,0.0,0
2022-12-22,R09,1,867,612.0,0.706,0
2022-12-23,R09,0,0,0.0,0.0,0
2022-12-24,R09,0,0,0.0,0.0,0
2022-12-25,R09,1,867,717.0,0.826,0
2022-12-26,R09,0,0,0.0,0.0,0
2022-12-27,R09,1,867,502.0,0.58,0
2022-12-28,R09,0,0,0.0,0.0,0
2022-12-29,R09,0,0,0.0,0.0,0
2022-12-30,R09,0,0,0.0,0.0,0
2022-12-31,R09,0,0,0.0,0.0,0
2023-01-01,R09,0,0,0.0,0.0,0
2023-01-02,R09,0,0,0.0,0.0,0
2023-01-03,R09,1,867,396.0,0.456,0
2023-01-04,R09,0,0,0.0,0.0,0
2023-01-05,R09,0,0,0.0,0.0,1
2023-01-06,R09,0,0,0.0,0.0,0
2023-01-07,R09,1,867,518.0,0.597,0
2023-01-08,R09,0,0,0.0,0.0,0
2023-01-09,R09,1,867,415.0,0.478,0
2023-01-10,R09,1,867,411.0,0.474,0
2023-01-11,R09,1,867,379.0,0.437,0
2023-01-12,R09,0,0,0.0,0.0,0
2023-01-13,R09,1,867,544.0,0.628,0
2023-01-14,R09,1,867,486.0,0.561,0
2023-01-15,R09,1,867,461.0,0.532,0
2023-01-16,R09,1,867,423.0,0.487,0
2023-01-17,R09,1,867,369.0,0.426,0
2023-01-18,R09,1,867,422.0,0.487,0
2023-01-19,R09,1,867,414.0,0.477,0
2023-01-20,R09,0,0,0.0,0.0,0
2023-01-21,R09,0,0,0.0,0.0,0
2023-01-22,R09,0,0,0.0,0.0,0
2023-01-23,R09,1,867,425.0,0.49,0
2023-01-24,R09,0,0,0.0,0.0,0
2023-01-25,R09,1,867,389.0,0.449,0
2023-01-26,R09,1,867,450.0,0.519,0
2023-01-27,R09,1,867,497.0,0.573,0
2023-01-28,R09,0,0,0.0,0.0,0
2023-01-29,R09,1,867,516.0,0.595,0
2023-01-30,R09,1,867,428.0,0.494,0
2023-01-31,R09,1,867,399.0,0.461,0
2023-02-01,R09,1,867,373.0,0.431,0
2023-02-02,R09,0,0,0.0,0.0,0
2023-02-03,R09,0,0,0.0,0.0,1
2023-02-04,R09,0,0,0.0,0.0,1
2023-02-05,R09,0,0,0.0,0.0,1
2023-02-06,R09,0,0,0.0,0.0,1
2023-02-07,R09,1,867,418.0,0.482,0
